AC002091.2	AC002091.2
AC002091.1	AC002091.1
NTN1	NTN1
AC005695.3	AC005695.3
STX8	STX8
AC005695.2	AC005695.2
AC087501.4	AC087501.4
RCVRN	RCVRN
GAS7	GAS7
MYH3	MYH3
SCO1	SCO1
ADPRM	ADPRM
TMEM220	TMEM220
TMEM220-AS1	TMEM220-AS1
AC015908.2	AC015908.2
ZNF18	ZNF18
MAP2K4	MAP2K4
ARHGAP44	ARHGAP44
ELAC2	ELAC2
HS3ST3A1	HS3ST3A1
COX10-AS1	COX10-AS1
AC005304.2	AC005304.2
AC005304.3	AC005304.3
COX10	COX10
HS3ST3B1	HS3ST3B1
AC005224.3	AC005224.3
AC005224.2	AC005224.2
AC022816.1	AC022816.1
PMP22	PMP22
CDRT4	CDRT4
TVP23C	TVP23C
AC005838.2	AC005838.2
TRIM16	TRIM16
ZNF286A	ZNF286A
AC015922.3	AC015922.3
LINC02087	LINC02087
ADORA2B	ADORA2B
ZSWIM7	ZSWIM7
TTC19	TTC19
AC002553.2	AC002553.2
NCOR1	NCOR1
AC002553.1	AC002553.1
PIGL	PIGL
CENPV	CENPV
UBB	UBB
AC093484.3	AC093484.3
AC093484.2	AC093484.2
TRPV2	TRPV2
SNHG29	SNHG29
LRRC75A	LRRC75A
ZNF287	ZNF287
ZNF624	ZNF624
CCDC144A	CCDC144A
TNFRSF13B	TNFRSF13B
AC104024.1	AC104024.1
MPRIP	MPRIP
MPRIP-AS1	MPRIP-AS1
PLD6	PLD6
FLCN	FLCN
AC055811.3	AC055811.3
COPS3	COPS3
NT5M	NT5M
MED9	MED9
RASD1	RASD1
PEMT	PEMT
RAI1	RAI1
SMCR5	SMCR5
SREBF1	SREBF1
TOM1L2	TOM1L2
AC122129.1	AC122129.1
DRC3	DRC3
ATPAF2	ATPAF2
GID4	GID4
DRG2	DRG2
MYO15A	MYO15A
AC087164.1	AC087164.1
ALKBH5	ALKBH5
LLGL1	LLGL1
FLII	FLII
MIEF2	MIEF2
AC127537.1	AC127537.1
TOP3A	TOP3A
SMCR8	SMCR8
SHMT1	SHMT1
LINC02076	LINC02076
LGALS9C	LGALS9C
FAM106A	FAM106A
FOXO3B	FOXO3B
TRIM16L	TRIM16L
TVP23B	TVP23B
AC107982.3	AC107982.3
PRPSAP2	PRPSAP2
FAM83G	FAM83G
GRAP	GRAP
AC007952.2	AC007952.2
AC007952.4	AC007952.4
EPN2	EPN2
EPN2-AS1	EPN2-AS1
B9D1	B9D1
MAPK7	MAPK7
MFAP4	MFAP4
RNF112	RNF112
SLC47A1	SLC47A1
ALDH3A2	ALDH3A2
ULK2	ULK2
AC015726.1	AC015726.1
AKAP10	AKAP10
SPECC1	SPECC1
LGALS9B	LGALS9B
CCDC144NL	CCDC144NL
USP22	USP22
AC087393.2	AC087393.2
DHRS7B	DHRS7B
TMEM11	TMEM11
AC087294.1	AC087294.1
NATD1	NATD1
MAP2K3	MAP2K3
LINC02693	LINC02693
MTRNR2L1	MTRNR2L1
WSB1	WSB1
AC026254.2	AC026254.2
KSR1	KSR1
AC069366.2	AC069366.2
LGALS9	LGALS9
LYRM9	LYRM9
NLK	NLK
TMEM97	TMEM97
IFT20	IFT20
TNFAIP1	TNFAIP1
POLDIP2	POLDIP2
TMEM199	TMEM199
SARM1	SARM1
VTN	VTN
AC002094.4	AC002094.4
SLC46A1	SLC46A1
AC015917.2	AC015917.2
AC005726.1	AC005726.1
UNC119	UNC119
PIGS	PIGS
ALDOC	ALDOC
SPAG5	SPAG5
SPAG5-AS1	SPAG5-AS1
AC005726.3	AC005726.3
AC005726.5	AC005726.5
RSKR	RSKR
KIAA0100	KIAA0100
SDF2	SDF2
SUPT6H	SUPT6H
PROCA1	PROCA1
RAB34	RAB34
RPL23A	RPL23A
AC010761.1	AC010761.1
TLCD1	TLCD1
NEK8	NEK8
AC010761.2	AC010761.2
TRAF4	TRAF4
AC010761.4	AC010761.4
FAM222B	FAM222B
ERAL1	ERAL1
FLOT2	FLOT2
AC024267.6	AC024267.6
DHRS13	DHRS13
PHF12	PHF12
PIPOX	PIPOX
SEZ6	SEZ6
MYO18A	MYO18A
TIAF1	TIAF1
NUFIP2	NUFIP2
AC068025.2	AC068025.2
TAOK1	TAOK1
ABHD15	ABHD15
ABHD15-AS1	ABHD15-AS1
TP53I13	TP53I13
AC104564.3	AC104564.3
GIT1	GIT1
ANKRD13B	ANKRD13B
CORO6	CORO6
SSH2	SSH2
AC104564.5	AC104564.5
AC023389.1	AC023389.1
AC104982.2	AC104982.2
EFCAB5	EFCAB5
NSRP1	NSRP1
AC104984.3	AC104984.3
AC104984.5	AC104984.5
SLC6A4	SLC6A4
AC104984.1	AC104984.1
BLMH	BLMH
CPD	CPD
GOSR1	GOSR1
AC005562.1	AC005562.1
CRLF3	CRLF3
AC127024.4	AC127024.4
AC127024.5	AC127024.5
AC127024.6	AC127024.6
ATAD5	ATAD5
AC130324.1	AC130324.1
TEFM	TEFM
AC130324.3	AC130324.3
ADAP2	ADAP2
AC138207.9	AC138207.9
RNF135	RNF135
AC138207.4	AC138207.4
AC138207.7	AC138207.7
AC138207.2	AC138207.2
NF1	NF1
AC079915.1	AC079915.1
OMG	OMG
EVI2B	EVI2B
EVI2A	EVI2A
RAB11FIP4	RAB11FIP4
AC003101.2	AC003101.2
COPRS	COPRS
UTP6	UTP6
SUZ12	SUZ12
LRRC37B	LRRC37B
AC116407.2	AC116407.2
AC116407.1	AC116407.1
RHOT1	RHOT1
C17orf75	C17orf75
ZNF207	ZNF207
AC005899.6	AC005899.6
AC005899.7	AC005899.7
AC005899.5	AC005899.5
AC005899.8	AC005899.8
PSMD11	PSMD11
CDK5R1	CDK5R1
MYO1D	MYO1D
AC079336.5	AC079336.5
AC079336.2	AC079336.2
AC084809.1	AC084809.1
AC084809.2	AC084809.2
TMEM98	TMEM98
SPACA3	SPACA3
CCL2	CCL2
CCL7	CCL7
CCL11	CCL11
CCL8	CCL8
CCL13	CCL13
CCL1	CCL1
CCT6B	CCT6B
ZNF830	ZNF830
LIG3	LIG3
RFFL	RFFL
AC004223.4	AC004223.4
AC004223.2	AC004223.2
RAD51D	RAD51D
NLE1	NLE1
AC022916.1	AC022916.1
SLFN5	SLFN5
AC022706.1	AC022706.1
SLFN11	SLFN11
AC060766.6	AC060766.6
AC060766.4	AC060766.4
SLFN12	SLFN12
SLFN13	SLFN13
SLFN12L	SLFN12L
AC015911.3	AC015911.3
AC015911.6	AC015911.6
SNHG30	SNHG30
PEX12	PEX12
AP2B1	AP2B1
TAF15	TAF15
MMP28	MMP28
C17orf50	C17orf50
AC015849.3	AC015849.3
AC015849.4	AC015849.4
HEATR9	HEATR9
AC015849.1	AC015849.1
CCL5	CCL5
RDM1	RDM1
CCL23	CCL23
CCL18	CCL18
AC243829.4	AC243829.4
CCL3	CCL3
CCL4	CCL4
AC243829.1	AC243829.1
CCL3L1	CCL3L1
CCL4L2	CCL4L2
ZNHIT3	ZNHIT3
MYO19	MYO19
PIGW	PIGW
GGNBP2	GGNBP2
DHRS11	DHRS11
MRM1	MRM1
AC243830.2	AC243830.2
LHX1	LHX1
AATF	AATF
AC244093.4	AC244093.4
ACACA	ACACA
TADA2A	TADA2A
DUSP14	DUSP14
SYNRG	SYNRG
AC243585.2	AC243585.2
DDX52	DDX52
TBC1D3L	TBC1D3L
MRPL45	MRPL45
SOCS7	SOCS7
ARHGAP23	ARHGAP23
SRCIN1	SRCIN1
EPOP	EPOP
AC006449.6	AC006449.6
AC006449.2	AC006449.2
MLLT6	MLLT6
CISD3	CISD3
PCGF2	PCGF2
PSMB3	PSMB3
PIP4K2B	PIP4K2B
CWC25	CWC25
RPL23	RPL23
LASP1	LASP1
AC006441.1	AC006441.1
AC006441.3	AC006441.3
LINC00672	LINC00672
PLXDC1	PLXDC1
ARL5C	ARL5C
CACNB1	CACNB1
RPL19	RPL19
STAC2	STAC2
FBXL20	FBXL20
MED1	MED1
CDK12	CDK12
AC009283.1	AC009283.1
NEUROD2	NEUROD2
AC087491.1	AC087491.1
STARD3	STARD3
TCAP	TCAP
PNMT	PNMT
PGAP3	PGAP3
ERBB2	ERBB2
MIEN1	MIEN1
GRB7	GRB7
IKZF3	IKZF3
GSDMB	GSDMB
ORMDL3	ORMDL3
GSDMA	GSDMA
PSMD3	PSMD3
CSF3	CSF3
MED24	MED24
THRA	THRA
NR1D1	NR1D1
MSL1	MSL1
CASC3	CASC3
RAPGEFL1	RAPGEFL1
WIPF2	WIPF2
CDC6	CDC6
RARA	RARA
AC080112.4	AC080112.4
RARA-AS1	RARA-AS1
TOP2A	TOP2A
IGFBP4	IGFBP4
TNS4	TNS4
AC004585.1	AC004585.1
CCR7	CCR7
SMARCE1	SMARCE1
AC073508.3	AC073508.3
KRT222	KRT222
KRT10	KRT10
TMEM99	TMEM99
KRT23	KRT23
KRT13	KRT13
KRT15	KRT15
KRT19	KRT19
KRT14	KRT14
KRT16	KRT16
KRT17	KRT17
EIF1	EIF1
GAST	GAST
HAP1	HAP1
JUP	JUP
P3H4	P3H4
FKBP10	FKBP10
NT5C3B	NT5C3B
KLHL10	KLHL10
KLHL11	KLHL11
ACLY	ACLY
TTC25	TTC25
CNP	CNP
DNAJC7	DNAJC7
NKIRAS2	NKIRAS2
ZNF385C	ZNF385C
C17orf113	C17orf113
DHX58	DHX58
KAT2A	KAT2A
HSPB9	HSPB9
RAB5C	RAB5C
KCNH4	KCNH4
HCRT	HCRT
GHDC	GHDC
STAT5B	STAT5B
AC099811.4	AC099811.4
AC099811.1	AC099811.1
AC099811.5	AC099811.5
STAT5A	STAT5A
STAT3	STAT3
CAVIN1	CAVIN1
ATP6V0A1	ATP6V0A1
AC107993.1	AC107993.1
AC067852.3	AC067852.3
NAGLU	NAGLU
HSD17B1	HSD17B1
AC067852.2	AC067852.2
COASY	COASY
MLX	MLX
PSMC3IP	PSMC3IP
AC067852.5	AC067852.5
RETREG3	RETREG3
TUBG1	TUBG1
TUBG2	TUBG2
PLEKHH3	PLEKHH3
CCR10	CCR10
AC100793.2	AC100793.2
CNTNAP1	CNTNAP1
EZH1	EZH1
RAMP2-AS1	RAMP2-AS1
VPS25	VPS25
WNK4	WNK4
COA3	COA3
CNTD1	CNTD1
BECN1	BECN1
PSME3	PSME3
AOC2	AOC2
AOC3	AOC3
AARSD1	AARSD1
PTGES3L	PTGES3L
RUNDC1	RUNDC1
RPL27	RPL27
IFI35	IFI35
VAT1	VAT1
RND2	RND2
BRCA1	BRCA1
NBR2	NBR2
AC060780.1	AC060780.1
NBR1	NBR1
TMEM106A	TMEM106A
CCDC200	CCDC200
LINC00910	LINC00910
ARL4D	ARL4D
DHX8	DHX8
ETV4	ETV4
MEOX1	MEOX1
DUSP3	DUSP3
CFAP97D1	CFAP97D1
MPP3	MPP3
MPP2	MPP2
AC007993.3	AC007993.3
NAGS	NAGS
TMEM101	TMEM101
LSM12	LSM12
G6PC3	G6PC3
HDAC5	HDAC5
AC023855.1	AC023855.1
C17orf53	C17orf53
ASB16	ASB16
ASB16-AS1	ASB16-AS1
TMUB2	TMUB2
ATXN7L3	ATXN7L3
UBTF	UBTF
AC003102.1	AC003102.1
SLC4A1	SLC4A1
RUNDC3A-AS1	RUNDC3A-AS1
RUNDC3A	RUNDC3A
SLC25A39	SLC25A39
GRN	GRN
FAM171A2	FAM171A2
ITGA2B	ITGA2B
GPATCH8	GPATCH8
AC103703.1	AC103703.1
FZD2	FZD2
MEIOC	MEIOC
CCDC43	CCDC43
DBF4B	DBF4B
GJC1	GJC1
EFTUD2	EFTUD2
KIF18B	KIF18B
AC015936.1	AC015936.1
C1QL1	C1QL1
DCAKD	DCAKD
NMT1	NMT1
PLCD3	PLCD3
ACBD4	ACBD4
AC142472.1	AC142472.1
HEXIM1	HEXIM1
AC138150.1	AC138150.1
HEXIM2	HEXIM2
AC138150.2	AC138150.2
AC008105.3	AC008105.3
FMNL1	FMNL1
AC008105.1	AC008105.1
MAP3K14-AS1	MAP3K14-AS1
SPATA32	SPATA32
MAP3K14	MAP3K14
ARHGAP27	ARHGAP27
PLEKHM1	PLEKHM1
AC091132.1	AC091132.1
AC091132.4	AC091132.4
MAPT	MAPT
KANSL1	KANSL1
CR936218.1	CR936218.1
KANSL1-AS1	KANSL1-AS1
ARL17B	ARL17B
LRRC37A	LRRC37A
LRRC37A2	LRRC37A2
ARL17A	ARL17A
FAM215B	FAM215B
NSF	NSF
WNT3	WNT3
GOSR2	GOSR2
AC005670.3	AC005670.3
CDC27	CDC27
AC002558.3	AC002558.3
ITGB3	ITGB3
EFCAB13	EFCAB13
NPEPPS	NPEPPS
AC025682.1	AC025682.1
KPNB1	KPNB1
TBKBP1	TBKBP1
TBX21	TBX21
OSBPL7	OSBPL7
MRPL10	MRPL10
LRRC46	LRRC46
SCRN2	SCRN2
SP6	SP6
AC018521.5	AC018521.5
SP2	SP2
SP2-AS1	SP2-AS1
PNPO	PNPO
CDK5RAP3	CDK5RAP3
COPZ2	COPZ2
AC004477.1	AC004477.1
NFE2L1	NFE2L1
CBX1	CBX1
SNX11	SNX11
SKAP1	SKAP1
SKAP1-AS1	SKAP1-AS1
THRA1/BTR	THRA1/BTR
HOXB2	HOXB2
HOXB-AS1	HOXB-AS1
HOXB3	HOXB3
HOXB4	HOXB4
AC103702.1	AC103702.1
HOXB5	HOXB5
HOXB6	HOXB6
HOXB7	HOXB7
HOXB9	HOXB9
AC103702.2	AC103702.2
LINC02086	LINC02086
CALCOCO2	CALCOCO2
ATP5MC1	ATP5MC1
UBE2Z	UBE2Z
SNF8	SNF8
AC091133.1	AC091133.1
GNGT2	GNGT2
ABI3	ABI3
PHOSPHO1	PHOSPHO1
AC004797.1	AC004797.1
ZNF652	ZNF652
AC091180.2	AC091180.2
PHB	PHB
NGFR	NGFR
NXPH3	NXPH3
SPOP	SPOP
SLC35B1	SLC35B1
FAM117A	FAM117A
KAT7	KAT7
FLJ45513	FLJ45513
ITGA3	ITGA3
PDK2	PDK2
SAMD14	SAMD14
PPP1R9B	PPP1R9B
SGCA	SGCA
COL1A1	COL1A1
TMEM92	TMEM92
TMEM92-AS1	TMEM92-AS1
XYLT2	XYLT2
MRPL27	MRPL27
EME1	EME1
LRRC59	LRRC59
ACSF2	ACSF2
AC021491.4	AC021491.4
RSAD1	RSAD1
MYCBPAP	MYCBPAP
SPATA20	SPATA20
CACNA1G	CACNA1G
ABCC3	ABCC3
ANKRD40	ANKRD40
AC005921.2	AC005921.2
LUC7L3	LUC7L3
TOB1	TOB1
TOB1-AS1	TOB1-AS1
AC005920.1	AC005920.1
SPAG9	SPAG9
AC005920.2	AC005920.2
NME1	NME1
NME2	NME2
MBTD1	MBTD1
AC006141.1	AC006141.1
UTP18	UTP18
CA10	CA10
TOM1L1	TOM1L1
COX11	COX11
STXBP4	STXBP4
HLF	HLF
MMD	MMD
PCTP	PCTP
C17orf67	C17orf67
AC106858.1	AC106858.1
DGKE	DGKE
TRIM25	TRIM25
AC015912.3	AC015912.3
COIL	COIL
SCPEP1	SCPEP1
AC004584.3	AC004584.3
AC007114.1	AC007114.1
AKAP1	AKAP1
AC007114.2	AC007114.2
MSI2	MSI2
MRPS23	MRPS23
CUEDC1	CUEDC1
VEZF1	VEZF1
AC015813.1	AC015813.1
SRSF1	SRSF1
DYNLL2	DYNLL2
OR4D1	OR4D1
MKS1	MKS1
LPO	LPO
AC005962.2	AC005962.2
MPO	MPO
TSPOAP1	TSPOAP1
TSPOAP1-AS1	TSPOAP1-AS1
AC004687.1	AC004687.1
SUPT4H1	SUPT4H1
RNF43	RNF43
HSF5	HSF5
MTMR4	MTMR4
SEPTIN4-AS1	SEPTIN4-AS1
SEPTIN4	SEPTIN4
TEX14	TEX14
RAD51C	RAD51C
AC100832.2	AC100832.2
TRIM37	TRIM37
AC099850.1	AC099850.1
SKA2	SKA2
PRR11	PRR11
SMG8	SMG8
GDPD1	GDPD1
YPEL2	YPEL2
LINC01476	LINC01476
DHX40	DHX40
AC091271.1	AC091271.1
CLTC	CLTC
PTRH2	PTRH2
VMP1	VMP1
AC040904.1	AC040904.1
TUBD1	TUBD1
RPS6KB1	RPS6KB1
RNFT1	RNFT1
RNFT1-DT	RNFT1-DT
HEATR6	HEATR6
AC025048.4	AC025048.4
AC025048.2	AC025048.2
CA4	CA4
USP32	USP32
C17orf64	C17orf64
APPBP2	APPBP2
AC011921.1	AC011921.1
PPM1D	PPM1D
BCAS3	BCAS3
AC005856.1	AC005856.1
TBX2	TBX2
NACA2	NACA2
BRIP1	BRIP1
INTS2	INTS2
MED13	MED13
AC018628.2	AC018628.2
EFCAB3	EFCAB3
METTL2A	METTL2A
TLK2	TLK2
AC008026.3	AC008026.3
AC080038.2	AC080038.2
AC080038.1	AC080038.1
MRC2	MRC2
TANC2	TANC2
CYB561	CYB561
ACE	ACE
DCAF7	DCAF7
TACO1	TACO1
MAP3K3	MAP3K3
STRADA	STRADA
LIMD2	LIMD2
CCDC47	CCDC47
DDX42	DDX42
FTSJ3	FTSJ3
PSMC5	PSMC5
SMARCD2	SMARCD2
GH1	GH1
CD79B	CD79B
PRR29-AS1	PRR29-AS1
PRR29	PRR29
ICAM2	ICAM2
ERN1	ERN1
AC005803.1	AC005803.1
SNHG25	SNHG25
TEX2	TEX2
PECAM1	PECAM1
MILR1	MILR1
POLG2	POLG2
DDX5	DDX5
CEP95	CEP95
SMURF2	SMURF2
LRRC37A3	LRRC37A3
AC103810.2	AC103810.2
AC103810.5	AC103810.5
AC037487.1	AC037487.1
GNA13	GNA13
AC037487.2	AC037487.2
RGS9	RGS9
AXIN2	AXIN2
CEP112	CEP112
PRKCA	PRKCA
HELZ	HELZ
AC007448.5	AC007448.5
AC007448.4	AC007448.4
PSMD12	PSMD12
PITPNC1	PITPNC1
AC110921.1	AC110921.1
NOL11	NOL11
BPTF	BPTF
AC134407.1	AC134407.1
C17orf58	C17orf58
KPNA2	KPNA2
AC005332.6	AC005332.6
AC005332.3	AC005332.3
AC005332.5	AC005332.5
AC005332.7	AC005332.7
AC005332.2	AC005332.2
AC005332.4	AC005332.4
AC005332.1	AC005332.1
AMZ2	AMZ2
ARSG	ARSG
SLC16A6	SLC16A6
WIPI1	WIPI1
PRKAR1A	PRKAR1A
FAM20A	FAM20A
ABCA9	ABCA9
ABCA6	ABCA6
ABCA10	ABCA10
ABCA5	ABCA5
MAP2K6	MAP2K6
LINC01483	LINC01483
KCNJ2-AS1	KCNJ2-AS1
KCNJ2	KCNJ2
SOX9-AS1	SOX9-AS1
SOX9	SOX9
LINC00511	LINC00511
SLC39A11	SLC39A11
SSTR2	SSTR2
COG1	COG1
AC097641.2	AC097641.2
FAM104A	FAM104A
C17orf80	C17orf80
CDC42EP4	CDC42EP4
SDK2	SDK2
RPL38	RPL38
AC100786.1	AC100786.1
TTYH2	TTYH2
DNAI2	DNAI2
KIF19	KIF19
GPRC5C	GPRC5C
CD300A	CD300A
CD300LB	CD300LB
CD300C	CD300C
C17orf77	C17orf77
AC064805.1	AC064805.1
CD300E	CD300E
AC064805.2	AC064805.2
RAB37	RAB37
CD300LF	CD300LF
SLC9A3R1	SLC9A3R1
NAT9	NAT9
TMEM104	TMEM104
GRIN2C	GRIN2C
FDXR	FDXR
HID1	HID1
CDR2L	CDR2L
MRPL58	MRPL58
KCTD2	KCTD2
ATP5PD	ATP5PD
SLC16A5	SLC16A5
ARMC7	ARMC7
NT5C	NT5C
JPT1	JPT1
AC022211.3	AC022211.3
AC022211.1	AC022211.1
SUMO2	SUMO2
NUP85	NUP85
GGA3	GGA3
MRPS7	MRPS7
MIF4GD	MIF4GD
AC022211.2	AC022211.2
SLC25A19	SLC25A19
GRB2	GRB2
AC011933.4	AC011933.4
AC011933.2	AC011933.2
TMEM94	TMEM94
CASKIN2	CASKIN2
TSEN54	TSEN54
LLGL2	LLGL2
MYO15B	MYO15B
RECQL5	RECQL5
SMIM5	SMIM5
SMIM6	SMIM6
SAP30BP	SAP30BP
ITGB4	ITGB4
GALK1	GALK1
H3F3B	H3F3B
UNK	UNK
UNC13D	UNC13D
WBP2	WBP2
TRIM47	TRIM47
AC087289.5	AC087289.5
TRIM65	TRIM65
MRPL38	MRPL38
FBF1	FBF1
ACOX1	ACOX1
TEN1	TEN1
CDK3	CDK3
EVPL	EVPL
SRP68	SRP68
ZACN	ZACN
GALR2	GALR2
EXOC7	EXOC7
FOXJ1	FOXJ1
RNF157-AS1	RNF157-AS1
RNF157	RNF157
UBALD2	UBALD2
QRICH2	QRICH2
PRPSAP1	PRPSAP1
SPHK1	SPHK1
UBE2O	UBE2O
RHBDF2	RHBDF2
CYGB	CYGB
PRCD	PRCD
AC015802.3	AC015802.3
SNHG16	SNHG16
AC015802.6	AC015802.6
AC015802.1	AC015802.1
AC005837.1	AC005837.1
MXRA7	MXRA7
JMJD6	JMJD6
METTL23	METTL23
SRSF2	SRSF2
MFSD11	MFSD11
SNHG20	SNHG20
SEC14L1	SEC14L1
SEPTIN9	SEPTIN9
AC111182.1	AC111182.1
AC021683.3	AC021683.3
AC021683.5	AC021683.5
LINC01973	LINC01973
TNRC6C	TNRC6C
TNRC6C-AS1	TNRC6C-AS1
TMC6	TMC6
TMC8	TMC8
C17orf99	C17orf99
SYNGR2	SYNGR2
TK1	TK1
AFMID	AFMID
BIRC5	BIRC5
LINC01993	LINC01993
AC087645.2	AC087645.2
SOCS3	SOCS3
AC061992.2	AC061992.2
PGS1	PGS1
DNAH17	DNAH17
DNAH17-AS1	DNAH17-AS1
SCAT1	SCAT1
CYTH1	CYTH1
USP36	USP36
AC022966.2	AC022966.2
TIMP2	TIMP2
AC022966.1	AC022966.1
CEP295NL	CEP295NL
AC100788.1	AC100788.1
LGALS3BP	LGALS3BP
CANT1	CANT1
C1QTNF1	C1QTNF1
ENGASE	ENGASE
RBFOX3	RBFOX3
CBX2	CBX2
CBX8	CBX8
CBX4	CBX4
TBC1D16	TBC1D16
CCDC40	CCDC40
GAA	GAA
EIF4A3	EIF4A3
CARD14	CARD14
AC087741.1	AC087741.1
SGSH	SGSH
SLC26A11	SLC26A11
RNF213	RNF213
AC124319.1	AC124319.1
RNF213-AS1	RNF213-AS1
ENDOV	ENDOV
AC120024.1	AC120024.1
NPTX1	NPTX1
RPTOR	RPTOR
AC016245.1	AC016245.1
AC016245.2	AC016245.2
AC127496.1	AC127496.1
CHMP6	CHMP6
AC127496.5	AC127496.5
BAIAP2-DT	BAIAP2-DT
BAIAP2	BAIAP2
AATK	AATK
CEP131	CEP131
TEPSIN	TEPSIN
AC027601.2	AC027601.2
NDUFAF8	NDUFAF8
SLC38A10	SLC38A10
LINC00482	LINC00482
AC027601.6	AC027601.6
AC110285.2	AC110285.2
BAHCC1	BAHCC1
LINC01971	LINC01971
ACTG1	ACTG1
FAAP100	FAAP100
NPLOC4	NPLOC4
TSPAN10	TSPAN10
PDE6G	PDE6G
OXLD1	OXLD1
CCDC137	CCDC137
ARL16	ARL16
HGS	HGS
AC139530.3	AC139530.3
AC139530.1	AC139530.1
MRPL12	MRPL12
SLC25A10	SLC25A10
MCRIP1	MCRIP1
PPP1R27	PPP1R27
P4HB	P4HB
AC145207.2	AC145207.2
ARHGDIA	ARHGDIA
AC145207.5	AC145207.5
ALYREF	ALYREF
ANAPC11	ANAPC11
NPB	NPB
PCYT2	PCYT2
SIRT7	SIRT7
MAFG	MAFG
MAFG-DT	MAFG-DT
PYCR1	PYCR1
NOTUM	NOTUM
ASPSCR1	ASPSCR1
CENPX	CENPX
LRRC45	LRRC45
RAC3	RAC3
DCXR	DCXR
DCXR-DT	DCXR-DT
RFNG	RFNG
GPS1	GPS1
DUS1L	DUS1L
FASN	FASN
CCDC57	CCDC57
AC132872.2	AC132872.2
SLC16A3	SLC16A3
CSNK1D	CSNK1D
AC132872.3	AC132872.3
AC132872.5	AC132872.5
LINC01970	LINC01970
AC132872.1	AC132872.1
CD7	CD7
SECTM1	SECTM1
OGFOD3	OGFOD3
AC132938.2	AC132938.2
HEXD	HEXD
HEXD-IT1	HEXD-IT1
CYBC1	CYBC1
AC132938.6	AC132938.6
AC132938.3	AC132938.3
NARF	NARF
NARF-AS1	NARF-AS1
NARF-IT1	NARF-IT1
FOXK2	FOXK2
AC124283.3	AC124283.3
AC124283.1	AC124283.1
WDR45B	WDR45B
RAB40B	RAB40B
FN3KRP	FN3KRP
FN3K	FN3K
AC024361.1	AC024361.1
TBCD	TBCD
AC087222.1	AC087222.1
B3GNTL1	B3GNTL1
METRNL	METRNL
AC130371.2	AC130371.2
AC144831.1	AC144831.1
AC139099.2	AC139099.2
USP14	USP14
THOC1	THOC1
AP000845.1	AP000845.1
COLEC12	COLEC12
TYMSOS	TYMSOS
TYMS	TYMS
ENOSF1	ENOSF1
YES1	YES1
AP001020.3	AP001020.3
AP001020.1	AP001020.1
AP001020.2	AP001020.2
AP000894.4	AP000894.4
ADCYAP1	ADCYAP1
AP005328.1	AP005328.1
AP005262.2	AP005262.2
AP005136.4	AP005136.4
METTL4	METTL4
AP005136.3	AP005136.3
NDC80	NDC80
SMCHD1	SMCHD1
EMILIN2	EMILIN2
LPIN2	LPIN2
AP000919.4	AP000919.4
AP000919.2	AP000919.2
AP000919.3	AP000919.3
MYOM1	MYOM1
AP005329.2	AP005329.2
AP005329.3	AP005329.3
MYL12A	MYL12A
AP005329.1	AP005329.1
MYL12B	MYL12B
TGIF1	TGIF1
GAPLINC	GAPLINC
DLGAP1	DLGAP1
DLGAP1-AS1	DLGAP1-AS1
DLGAP1-AS2	DLGAP1-AS2
AP002478.1	AP002478.1
LINC00526	LINC00526
LINC00667	LINC00667
ZBTB14	ZBTB14
AP005671.1	AP005671.1
EPB41L3	EPB41L3
L3MBTL4	L3MBTL4
L3MBTL4-AS1	L3MBTL4-AS1
PTPRM	PTPRM
AP000897.1	AP000897.1
AC006566.1	AC006566.1
AP001094.2	AP001094.2
RAB12	RAB12
GACAT2	GACAT2
MTCL1	MTCL1
NDUFV2	NDUFV2
AP005899.1	AP005899.1
NDUFV2-AS1	NDUFV2-AS1
ANKRD12	ANKRD12
AP001033.2	AP001033.2
AP001033.1	AP001033.1
TWSG1	TWSG1
AP001033.3	AP001033.3
RALBP1	RALBP1
AP005432.1	AP005432.1
PPP4R1	PPP4R1
RAB31	RAB31
TXNDC2	TXNDC2
AC006238.1	AC006238.1
VAPA	VAPA
APCDD1	APCDD1
NAPG	NAPG
GNAL	GNAL
CHMP1B	CHMP1B
CHMP1B-AS1	CHMP1B-AS1
AP005137.2	AP005137.2
MPPE1	MPPE1
AP001269.4	AP001269.4
IMPA2	IMPA2
ANKRD62	ANKRD62
TUBB6	TUBB6
AFG3L2	AFG3L2
PRELID3A	PRELID3A
SPIRE1	SPIRE1
PSMG2	PSMG2
CEP76	CEP76
AP005482.3	AP005482.3
AP005482.1	AP005482.1
PTPN2	PTPN2
SEH1L	SEH1L
AP002449.1	AP002449.1
CEP192	CEP192
LDLRAD4	LDLRAD4
LDLRAD4-AS1	LDLRAD4-AS1
AP005131.4	AP005131.4
AP005131.6	AP005131.6
AP005131.1	AP005131.1
AP005131.7	AP005131.7
AP001010.1	AP001010.1
FAM210A	FAM210A
RNMT	RNMT
ZNF519	ZNF519
AP005901.5	AP005901.5
ROCK1	ROCK1
GREB1L	GREB1L
ESCO1	ESCO1
SNRPD1	SNRPD1
ABHD3	ABHD3
AC106037.2	AC106037.2
MIB1	MIB1
MIR133A1HG	MIR133A1HG
AC090912.2	AC090912.2
RBBP8	RBBP8
CABLES1	CABLES1
TMEM241	TMEM241
AC011731.1	AC011731.1
RIOK3	RIOK3
RMC1	RMC1
NPC1	NPC1
ANKRD29	ANKRD29
LAMA3	LAMA3
AC010754.1	AC010754.1
TTC39C	TTC39C
